Link,Tags,Job Title,Company,Location,Job Type,Job Description
https://startup.jobs/full-stack-developer-effectual-4296193,Developer,Full-Stack Developer,Effectual ,"Washington, United States",,"

Position Summary
Effectual Full Stack Developer leads development or refactoring of JavaScript framework applications using best practices. Provide technical support and consultation for projects and processes. Assist in technical planning and providing of recommendations for technical solutions. Use the JavaScript framework for application development and testing. Create and update system design and development documents as well as engineering solutions in run books and user guides. Use Git to store, manage and update code in Gitlab code repository. Meet with product owners to properly flesh out requirements and articulate the task back to a team. Follow the Agile methodology to document and coordinate tasks and issues in Gitlab. Address additional client development needs as they evolve. 
What makes a successful Full Stack Developer?
Full Stack Developer will create fully functional web applications and architectures to assist with the day-to-day operations of our clients organization including application refactoring and migration. A good understanding and hand-on experience on front-end, business logic and back-end tiers. They are critical in administering technical support for existing applications and will be called on to provide input on architecture design, migration, test, and maintenance and support of new applications.
Essential Duties and Responsibilities

Hands-on experience with

JavaScript Frameworks React, JS Promise, jQuery, Angular
JavaJ2EE web development
Spring and Spring Boot development
Web services development - SOAP and REST Services

Knowledge of front-end development with HTML, CSS, JavaScript, Bootstrap, AJAX
Experience working with databases

SQL, DB2, and Oracle databases including SQL data read and manipulation
Ability to create, store, and use structured and unstructured data

Work closely with the client and stakeholders to solicitate and analyze requirements, offer design options, build and present prototypes, incorporate review feedback, develop, test, manage GIT CICD, participate in the deployment and post-production activities
Understanding of Git and branching

Essential Skills and Experience


Minimum Education Bachelors degree in related field AND


Minimum Experience 4 years of experience, including two years in specialized software design and proficiency in at least one major programming language OR


SubstitutionAlternative to Minimum Education and Experience Must have at least 5 years of on-the-job experience

Be able to work remotely but, be able to go on-site as requested andor occasionally with potentially some form of post-pandemic cadence, on-site in Washington DC
Must be a US Citizen
3 years of experience with JavaScript Frameworks React, JS Promise, jQuery, Angular
3 years of experience with Java J2EE development, Restful Web services, NodeApplication.js, XMLJSON, WebSphere
A quick-learner and operating with minimum supervision in a changing environment
Hardworking and self-motivated, with the ability to work in team and individual settings
Detail-oriented and able to stand behind the quality of the work
Can generate proficient documentation using the Microsoft Office suite
Able to properly understand, interpret and communicate level of effort, define due dates, and meet deadlines

Nice-to-Have Skills and Experience

Active Clearance or Public Trust DOJ Preferred
Basic understanding or the ability to learn AWS and Cloud technologiesarchitectures
Knowledge or history working with ANT Another Neat Tool or Gradle
Experience working with Selenium or another front-end testing framework
Experience working with Containers and setting up development pipelines
Experience with Java 1.8, Icefaces JSF Java Server Faces framework, DB2 mainframe, GlassFish application server, WebSphere Zos platform on Mainframe

Salary Range

Full-time, Exempt
120,000 - 150,000 annual salary, commensurate with skill level and experience

Company Offered Benefits

Full-time employees are eligible to participate in our employee benefit programs

Medical, dental, and vision health insurances,
Short term disability, long term disability and life insurances,
401k with Company match
Paid time off PTO 120 hours PTO that accrue over one year
Paid time off for major holidays 14 days per year
These and any other employee benefit offerings are subject to management discretion and may change at any time. 


Physical Demands and Work Environment 
The work is generally performed in an office environment. Physical demands include sitting, keyboarding, verbal communication, written communication. Employee is occasionally required to stand; walk; reach with hands and arms; climb or balance; and stoop, kneel, crouch, or crawl. 
The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this position. Reasonable accommodations may be made to enable individuals with disabilities to perform the functions. 
Additional Duties
This job description may not be inclusive of all assigned duties, responsibilities, or aspects of the job described and may be amended at any time at the sole discretion of the Employer. Duties and responsibilities are subject to possible modification to reasonably accommodate individuals with disabilities. To perform this job successfully, the incumbents will possess the skills, aptitudes, and abilities to perform each duty proficiently. 
This document does not create an employment contract, implied or otherwise, other than at at will relationship. 
Effectual, Inc. is an EEO employer and does not discriminate on the basis of any protected classification in its hiring, promoting, or any other job related opportunity.

"
https://startup.jobs/full-stack-engineer-merchant-success-stripe-4294549,"Engineer,Full Stack","Full Stack Engineer, Merchant Success",Stripe ,,,"

Who we are
About Stripe
Stripe is a financial infrastructure platform for businesses. Millions of companiesfrom the worlds largest enterprises to the most ambitious startupsuse Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyones reach while doing the most important work of your career.
About the team
Stripes payment UIs Elements, Checkout, Payment Links are the easiest way for businesses to accept payments around the world. With Link, Stripe aims to rethink how merchants and consumers do business, delivering even higher conversion  lower cost for our businesses by streamlining payments for consumers online across all businesses our payment UIs serve.  Were at the forefront of one of Stripes top business priorities - and we need your help! 
What youll do
In this role, youll work on one of the most critical efforts for Stripes business.  Were looking for a customer-focused full stack engineer to join our fast moving product team with experience in data-driven product optimizations, high-polish user experiences, experimentation, and frontend infrastructure.  You will work with experienced engineers, PM, design, and DS to build the best merchant, developer, and end-user experiences.
Responsibilities

Work with a wide range of systems, processes and technologies to own and solve problems from end-to-end.
Build experiences for businesses that range from high growth startups to leading global companies providing them actionable insights they need to be able to scale their online business. 
Craft new products and features that impact millions of people and businesses around the world such as building the fastest and most seamless checkout flow, and building systems to target the best experience for each consumer. 
Explore creative opportunities for next-gen payments experiences that leverage the depth of Stripes payment technology. 
Collaborate with stakeholders across the organization such as product, design, infrastructure, marketing and operations. 
Develop and execute against both short- and long-term roadmaps. Make effective tradeoffs that consider business priorities, user experience, and a sustainable technical foundation.
Uphold our high engineering standards and bring consistency to the many codebases and processes you will encounter. 

Who you are
Were looking for someone who meets the minimum requirements to be considered for the role. If you meet these requirements, you are encouraged to apply. The preferred qualifications are a bonus, not a requirement.
Minimum requirements

Have a strong technical background, including 6 years of experience working on full stack code bases and doing anything it takes to solve problems and delight users.
Experience with basic front end technologies HTMLCSSTypescript.
Prefer simple solutions and designs over complex ones, and have a good intuition for what will last and scale.

Are motivated by solving hard problems, and measure your success in terms of impact doing so. 

Thrive in a highly collaborative environment involving different stakeholders and subject matter experts.
Enjoy working with a diverse group of people with different areas of expertise.

Preferred qualifications

 Mastery of front end technologies HTMLCSSTypeScriptReactReduxREST APIs as well as experimentation frameworks and data pipelines. 
Experience tech leading to deliver products on time with high quality and polish.
Have an entrepreneurial mindset.
Have experience gathering and using data to analyze user behaviorintent to inform future product decisions. 
Take pride in working on projects to successful completion involving a wide variety of technologies and systems.
Can put yourself in the shoes of your users and be a steward of crafting great experiences.


"
https://startup.jobs/full-stack-developer-dazngroup-4290799,"Developer,Full Stack",Full Stack Developer,DAZN ,"Hyderabad, India",Full-Time,"


DAZN is looking for an experienced React.JS and Node.JS developer to join our team in Hyderabad. As a React.JS and Node.JS Developer, you will be responsible for building and maintaining high-quality applications that deliver an exceptional user experience.

Responsibilities

Collaborate with cross-functional teams, including product managers, designers, and other developers, to build and maintain web applications using React.JS and Node.JS.
Write clean, efficient, and well-documented code that is maintainable and scalable.
Develop and implement new features and functionalities for existing applications.
Identify and address performance issues and optimize web applications for speed and scalability.
Work with data storage solutions, such as MongoDB and SQL databases.
Ensure the technical feasibility of UIUX designs.
Participate in code reviews to ensure code quality and consistency.
Stay up-to-date with emerging trends and technologies in web development and recommend best practices.

Requirements

Bachelors degree in Computer Science or related field.
4 years of experience in React.JS and Node.JS development.
Strong proficiency in JavaScript, HTML, and CSS.
Experience with Redux and other state management libraries.
Experience with Express.js and other Node.js frameworks.
Experience with RESTful APIs and microservices architecture.
Knowledge of database design and development, including SQL and NoSQL databases.
Understanding of Agile methodologies and experience working in a Scrum team.
Excellent problem-solving skills and attention to detail.
Strong communication and collaboration skills.
If you are a skilled React.JS and Node.JS developer with a passion for delivering high-quality web applications, we would love to hear from you. Please apply with your resume and a cover letter explaining why you are a good fit for this position.


At DAZN, we bring ambition to life. We are innovators, game-changers and pioneers. So if you want to push boundaries and make an impact, DAZN is the place to be.
 
As part of our team youll have the opportunity to make your mark and the power to make change happen. Were doing things no-one has done before, giving fans and customers access to sport anytime, anywhere. Were using world-class technology to transform sports and revolutionise the industry and were not going to stop.
 
If youre ambitious, inventive, brave and supportive, then youre the kind of person whos going to enjoy life at DAZN.
 
We are committed to fostering an inclusive environment, both inside and outside of our walls, that values equality and diversity and where everyone can contribute at the highest level and have their voices heard. For us, this means hiring and developing talent across all races, ethnicities, religions, age groups, sexual orientations, gender identities and abilities. We are supported by our talented Employee Resource Group communities proudDAZN, womenDAZN, disabilityDAZN and ParentZONE.
 
If youd like to include a cover letter with your application, please feel free to. Please do not feel you need to apply with a photo or disclose any other information that is not related to your professional experience.
 
Our aim is to make our hiring processes as accessible for everyone as possible, including providing adjustments for interviews where we can.
 
We look forward to hearing from you.

"
https://startup.jobs/full-stack-software-engineer-mission-operations-software-vast-4290257,"Engineer,Ops,Developer","Full-stack Software Engineer, Mission Operations Software",Vast ,"Hawthorne, United States",,"

Vast was founded to expand humanitys frontier into the solar system and beyond. We believe that the next step on that journey is enabling manufacturing and habitation in LEO. We are building artificial gravity space stations to make this a reality. If you want to join a team that builds amazing things with the most talented people on Earth, please reach out.
Vasts Application Software team develops the software to test, manufacture, and commandcontrol our vehicles. As a Full-stack Software Engineer supporting Mission Operations Software, you will help build our secure, multi-tenant ground system for Launchers orbital vehicles. The system currently supports research and development by interacting with the avionics software on the test stand. You will build the front and back end application software for mission operations and control to safely and efficiently operate our on-orbit satellites. 
 
Responsibilities


Gather requirements and feedback on the mission control software across disciplines like mission management, flight software, RF engineering, guidance navigation and control, and mechanical engineering to deliver high-quality user-facing applications.
Prototype, test, and improve software from concept to launch literally.
Ensure software is reliable and automate ongoing maintenance.
Build secure and resilient software to protect our operations.

Minimum Qualifications

Bachelors degree in computer science, information systems, Informatics, or other engineering discipline.

Preferred Skills and Experience

Strong skills in HTML5, CSS,3, React, JavaScript ES6.
Collaborative mindset.
Problem solver with a bias for action.
Experience building applications in the cloud.
Experience writing and securing REST APIs.
Knows how to work in a continuous build and test environment and understand the tools used.
Familiarity with Git.
Experience with database design, implementation, and security.
Front-end HTML, CSS, Webpack, Typescript.
Back-end Golang, Grafana, InfluxDB, SQL, NoSQL, Redis.
Cloud AWS, GCP, Azure, Kubernetes, Docker, VPC.
Networking HTTPS, DNS, OSI Network Model, Subnets.
Familiarity with the Atlassian Suite JIRA, Bitbucket, Confluence is a plus.



ITAR REQUIREMENTS
 
To conform to U.S. Government space technology export regulations, including the International Traffic in Arms Regulations ITAR you must be a U.S. citizen, lawful permanent resident of the U.S., protected individual as defined by 8 U.S.C. 1324ba3, or eligible to obtain the required authorizations from the U.S. Department of State. Learn more about the ITAR here.  
 
Vast is an Equal Opportunity Employer; employment with Vast is governed on the basis of merit, competence and qualifications and will not be influenced in any manner by race, color, religion, gender, national originethnicity, veteran status, disability status, age, sexual orientation, gender identity, marital status, mental or physical disability or any other legally protected status.


"
https://startup.jobs/full-stack-engineer-cybersmart-4285771,"Engineer,Full Stack",Full Stack Engineer,CyberSmart ,"London, United Kingdom",Full-Time,"

We are looking for forward thinking people to come join our Product Engineering, Research  Innovation team at CyberSmart. We build products, tools and technologies to make cybersecurity simple and accessible to everyone. Were working to give every business, no matter how small, the tools to protect themselves easily and effectively. You will be joining our Product Engineering, Research  Innovation team, working directly with software engineers, DevOps engineers, QA engineers, product managers, designers and researchers, as well as other teams and people across our organisation.
We are a team that strive for excellence and thrive on change. We are constantly looking at ways to improve, we believe in ownership, accountability, enablement, personal and professional growth and development. We have been working as a hybrid company since the lockdown. We have an office in Shoreditch, London where you are welcomed to work from if you wish. Most of us work remote and are distributed across multiple locations. We also come together face to face at least once a quarter and some teams meet in person more often than others!
We have a wealth of opportunities and problems to solve! If you are looking to make a difference, to be somewhere your thoughts are heard, your skills are developed and have the space to act on and show your input as we grow our company, we want to hear from you.
The Full Stack Engineer role is key to our continuous innovation and delivery of cyber security solutions. You will have the opportunity to work on our web and desktop applications, helping Product push the envelope. As a keen adopter of the latest trends in technologies, you will bring insights into technologies, approaches, features and technical development and delivery. The ideal candidate should have experience working with both front-end and back-end technologies and be able to work independently on complex projects. As a Full Stack Software Engineer, you will be responsible for designing, developing, and maintaining software applications for web, desktop and mobile!

Key tasks and responsibilities for the role involve, but are not limited to
 Design and develop high-quality software applications using modern programming languages and frameworks across multiple platforms, including web, desktop, and mobile. Lead the development of complex software projects from conception to deployment, working closely with other software engineers and stakeholders to define software requirements and deliverables. Write clean, reusable, and efficient code that adheres to software development best practices across multiple platforms. Perform code reviews and provide constructive feedback to other team members. Debug and troubleshoot software defects and issues across multiple platforms as they arise. Ensure software scalability, reliability, and maintainability across multiple platforms by following software engineering principles and patterns. Stay up-to-date with emerging trends and technologies in software development across multiple platforms. 
Requirements
 Bachelors or Masters degree in Computer Science or a related field. At least 5 years of experience in full-stack software development across multiple platforms, including web, desktop, and mobile. Great technical background working with front-end technologies such as HTML, CSS, JavaScript, React and Electron. Great technical background working with back-end technologies such as Node.js, Python, C and Go. Experience with database technologies such as SQL, MySQL, MongoDB, PostgreSQL and others. Experience working with containerisation technologies such as Docker or Kubernetes. Familiarity with AWS cloud technologies. Knowledge of DevOps practices and tools. In depth understanding of software development methodologies such as Agile Scrum, Kanban and XP. Ability to work independently and as part of a team in a fast-paced environment. Ability to lead and mentor other software engineers in a fast-paced environment. Good experience with leading projects and making technical decisions hands on experience in owning design and implementation decisions in relation to building  maintaining scalable solutions. Achievement oriented with proven skills and the ability to work independently and as part of a team, managing multiple priorities within tight deadlines. Ability to be flexible and adaptable when dealing with change. An innovative thinker that can respectfully challenge the status quo and drive change. Excellent communication and problem-solving skills. Excellent interpersonal skills, including demonstrated ability in applying sensitivity and professionalism when communicating across geographical and cultural boundaries. 
Benefits
 A competitive salary 25 days holiday plus all UK Bank Holidays Your birthday off in addition to your holiday entitlement 1 days additional holiday entitlement for every year with the company up to 5 years Employee equity options Pension Scheme Access to Perks discounts that save you money in the places you shop the most Learning and personal development annual grant up to 2,500 Personal development annual grant up to 500 Work at home office provision grant up to 500 in year 1 Flexible working hours and working from home Full access to our Mental Health  Wellbeing Network, Spill Monthly fun activities, chosen by the team, that are not based around the pub! A great, friendly team, who work to support each other Beautiful workspace in Shoreditch- flooded with natural light, filled with plants, free tea and coffee The latest technologies to keep you productive. Our office has dual-screen workstations and we will support you with the necessary equipment for home working. 

"
https://startup.jobs/full-stack-software-engineer-toronto-cresta-4282688,"Engineer,Developer",Full-Stack Software Engineer (Toronto),Cresta ,"Toronto, Canada",Full-Time,"

Are you interested in defining how Generative AI will shape the future of work?

We are a Silicon Valley Series C startup, spun out of the Stanford AI lab and are co-founded by Sebastian Thrun, co-founder and CEO of Google-X, Waymo, Udacity, Kitty Hawk, and more. Cresta launched in 2020. Since then, weve grown revenue and our team by 300 and became officially a Unicorn. Weve assembled a world-class team of AI and ML experts, go-to-market leaders, top-tier investors, and advisors including Andreessen Horowitz, Greylock Partners, Sequoia Capital, Tiger Global, and former ATT CEO John Donovan. Our valued customers include brands like Intuit, Porsche, Holiday Inn, and Dropbox and we have been recognized as a startup to watch by Business Insider, Forbes, and Gartner to name a few.

We are growing our engineering team in Toronto. Join us to develop great products in an exceptional strong team.

Cresta is on a mission to make every knowledge worker 100x as effective, 10x faster, and 10x better. We apply AI to improve Call Center operations using our patented real-time coaching platform. We provide dynamic, live guidance to every agent based on the best practices of the top performers.

As a backend-focused full-stack software engineer, you will have the options to work on different products at Cresta. Cresta Studio, the one-stop-shop for call analysis, building, evaluating, and deploying conversational AI models. Cresta Opera, the no-code AI command center for contact centers. Cresta Platform, the core engineering platform that enables all Cresta features. The products leverage the latest LLM and GPT technologies to build differentiated product suite.

You will join a collaborative but highly autonomous working environment in which each member has a defined role with clear expectations, as well as the freedom to pursue individual projects. 
What you will do

Work with the product manager to define and detail the product requirements
Define software architecture and design matching the requirements
Write and push high-quality code efficiently for both the frontend and backend
Apply synchronous and asynchronous design patterns
Scale distributed applications
Build exciting products in which MLAI is applied at the core as a major differentiator for the product. Youll work closely with ML engineers on such features you do not need to be an ML engineer yourself; we do not expect any experience with ML
Identify and leverage opportunities to improve general engineering productivity
Integrate with various tools for CICD, test automation, monitoring, logging, documentation
Develop multi-tier scalable, high-volume performing, and reliable user-centric applications that operate 24x7

What we look for

Intermediate to senior level engineers who expect rapid growth.
Various published projects intermediate or 5 years of relevant work experience senior.
Comfortable defining and building robust APIs with a strong understanding for different protocols like Websockets, REST, RPC frameworks, etc.
Experience with database schema design and an understanding of query performance that translates to performant, scalable, and reactive products.
Understanding of the modern front-end ecosystem and experience applying frameworkstools React.js, Webpack, and Node.js and patterns to complex, production web applications.
Deep appreciation for building applications with observability as a first-class principle and familiarity with application performance monitoring.
Preferably extensive experience coding in Go for backend and TypeScript for frontend. 
Great communication skills.
Enough confidence to have your ideas challenged without feeling like youre being challenged.
Be comfortable with Cresta tech stack either already familiar with or can learn very quickly Golang, Python, Typescript, PostgreSQL, ElasticSearch, Temporal.



"
https://startup.jobs/full-stack-recruiter-codasip-4280341,Full Stack,Full Stack Recruiter,Codasip ,"Brno, Czechia",Full-Time,"

Codasip is a leading supplier of processing solutions for Integrated Circuit Designers.
Does not ring a bell? Just imagine that probably your Wi-Fi modems, drones, and photo cameras contain a processor designed by our engineers  Interested? Would like to be a part of history-making? Keep reading!
We are a founding member of RISC-V International formerly RISC-V Foundation and we were the first company to offer a commercial RISC-V IP core in 2015. With around 150 employees and offices in Europe CZ, France, Germany, Spain, the UK, the US, and China, we are constantly open to talents who want to work on cutting-edge processor technologies.
Were seeking an experienced recruiter who is not afraid to do international recruitment. In this role, you will have the opportunity to join and influence our HR team responsible for hiring highly technical and generally scarce talent. At Codasip, recruiters maintain and influence our culture by providing an exceptional experience to both our hiring managers and candidates alike. If you are results-driven, a self-starter, and ready to ""make it happen"" come join us.
Role Full Stack Recruiter
Location Brno
Contract Full time
Requirements
Key qualifications
 Experience with end-to-end hiring from sourcing to offer management, onboarding, and assessment of the probationary. It is up to you how to set up the process to make sure it works for you, hiring managers, and candidates. You are literally the owner of the process.  Thorough understanding of the talent market e.g., where to find ""hidden gems"", salary expectations of those with similar skills; competitive companies, etc.. Hands-on skills in the development and optimization of tools, methods, and processes to attract and hire top candidates worldwide. Excellent knowledge of English - a major language at Codasip is English, as half of the company employees are located abroad, so you will use it on a daily basis. Czech is must have as well, as we are actively hiring in the Czech Republic. 
Why Codasip?
  Diversity of the roles, seniority, and locations. You will have an opportunity to work with the SW and HW Engineering, Marketing, Sales, Finance Teams and hire specialists of different seniority levels for the EU, the UK, the US, China, Japan, Korea, etc.  People with a positive attitude around you - our engineers, team leaders, and hiring managers are down-to-earth and open to suggestions, so you can ""knock on their doors at any time"".  No rigid or adamant processes - we are still crafting our policies and company set-up, so you will be an active member of the implementation process and an influencer in the hiring strategies.  We are a unique company - we are the only RISC-V microprocessor provider in Europe. So, you will be a proud presenter of the company and our in-house products. 
What tools do we use?
  Sourcing platforms LinkedIn Recruiter, Referral program, Jobs.cz, Startupjobs, agencies, country-based platforms such as Xing, etc.  Extensions Lusha, Contact Out, Rocket Reach, etc.  ATS BambooHR, additional ATS is in progress.  Communication Gmail, Mattermost, Confluence. 
Benefits
What do we offer?
 A great HR team of 6 people our Lead, Recruiters, and HR admins Fast and quite an informal hiring process   Non-corporate atmosphere. We are a scale-up company that will be a unicorn company soon. Our hierarchy is quite flat, so the changes are being implemented without any painful and time-consuming procedures Receptivity to your own innovations and ideas Flexible working hours, including working from home 5 weeks of vacation Multisport card Direct payment to your salary instead of the meal vouchers Quarterly budget for team buildings High-quality free coffee and tea in the office Language courses English, Chinese Budget for your personal development Laptop and a cell phone 
Still have any doubts? We are here for you to dispel all of them ,

"
https://startup.jobs/full-stack-engineer-seo-ledger-4274804,"SEO,Engineer,Full Stack",Full Stack Engineer SEO,Ledger ,"London, United Kingdom",Contractor,"

Were making the world of digital assets accessible and secure for everyone. Join the mission. 

Founded in 2014, Ledger is the global platform for digital assets and Web3. Over 20 of the worlds crypto assets are secured through our Ledger Nanos. Headquartered in Paris and Vierzon, with offices in the UK, US, Switzerland and Singapore, Ledger has a team of more than 900 professionals developing a variety of products and services to enable individuals and companies to securely buy, store, swap, grow and manage crypto assets  including the Ledger hardware wallets line with more than 6 millions units already sold in 200 countries. 

At Ledger, we embody the values that make us unique Pragmatism, Audacity, Commitment, Trust and Transparency. Hear from our employees how they shape the work we do here. 

You will join our core web engineering team responsible for everything you see on ledger.com. They own the end-to-end customer experience and work on a variety of systems rang
ing from our e-commerce platform which handles over 100 million of transactions a year to cutting-edge blockchain-based applications. 


We are seeking a Full Stack Engineer with a specialism in SEO to join our core engineering team responsible for everything you see on ledger.com. 


As a Full Stack Engineer, you will work closely with the team to help build and implement best-class SEO patterns across all of our core systems.

You will take technical responsibility for key areas of development, where you will influence decisions around tooling, architecture, and processes with the aim of delivering impactful business change.

Key Responsibilities 

Implement best practice SEO strategies across all ledger applications

Help develop and implement SEO strategies to improve the visibility and ranking of our websites
Work with your team to rapidly test ideas on users, use results for iterations and improve our product.
Champion best practices SEO and engineering principles, pulling from your past experiences to mentor other members of the team
Ensure that all web applications are developed in compliance with SEO best practices and industry standards 
Collaborate with other teams to deliver new features and functionality that enhance our customer experience
Stay up-to-date with the latest trends and developments in SEO and web development to help facilitate a clean analytics structure to help us understand the impact of our changes.

Requirements

A solid commercial background working with React, PHP and Semantic HTML
Experience in software development, writing clean, lean, effective code in multiple languages, all version-controlled
Strong knowledge of SEO best practices and industry standards
Previous experience working in cutting-edge technology environments and delivering impactful changes in SEO
Experience in high-traffic transactional websites with a good understanding of performance best practices

Bonus Qualifications Knowledge of PHP and semantic HTMLFamiliarity with cryptocurrencies and blockchain technology


If you are a motivated self-starter with a passion for web development and SEO and would like to join a fast-growing, dynamic team, please apply for this position.


"
https://startup.jobs/full-stack-team-lead-vivacity-labs-4273828,Full Stack,Full Stack Team Lead,Vivacity Labs ,"Greater London, United Kingdom",Full-Time,"

We are looking for a fantastic Software Team Lead to help us build a new operating system for cities, solving congestion, prioritising cyclists, and eliminating accidents. Salary 65,000-85,000. Reporting to Martin Hale, Head of Production Engineering. Location primarily based in our London Office, with flexible working and ability to WFH several days each week.

About us

At Vivacity, we make cities smarter, safer and more sustainable. Our AI sensors gather real-time anonymous data on transport modes, traffic flow and travel patterns, supporting strategic decisions to improve the transport network. Our Smart Junctions traffic light technology uses reinforcement learning to reduce congestion, promote active travel, and improve safety.
Our work makes a real difference to real people. All our solutions are community-centric, using privacy by design principles. Our ultimate goal is to make the European vision of a Smart City - one which makes the city work effectively, for the community.
We are innovators in our field and have a strong, open and friendly culture that supports those looking for opportunity, challenge and autonomy.


You can read more about our values and what its like to work at VivaCity.


About the role

The Cloud team is a full-stack production engineering team that builds the applications and services that process, store, serve, and visualise the wide range of data captured by our IoT sensor estate, helping clients derive city-changing insights.
You will lead a 4 person team of engineers, working with modern languages and frameworks including Typescript, React, and Go, and building on top of cutting-edge cloud technology such as Kubernetes, Kafka and TimescaleDB.

About you
You are an experienced software engineering team leader with strong technical, people, and communication skills. You must be familiar with modern software development methodologies and comfortable working in an agile environment. You are an empathetic leader who is skilled at getting the best out of your team members.
Your day-to-day tasks will include

Building a world-class team through mentoring, training, and challenging your team members
Effectively planning work and removing any blockers to enable your team to deliver high-quality and timely work
Collaborating with other engineering and product teams
Taking part in architecting and designing scalable, production-ready, software solutions
Leading the technical vision and strategy for your team and products
Contributing to hands-on software development as part of the team

Requirements for the role

Experience leading software teams
Experience building complex software products
Excellent communication skills and experience interacting with multiple stakeholders
A strong record of software development experience, including experience with modern front-end web development technologies

The following would further strengthen an application

Experience working with big data and data dashboardsvisualisations
Experience working with Go
Knowledge of event-driven andor microservice architectures
A passion for transport, urbanism, mobility, local democracy or sustainable transport systems
Experience working in a fast-paced scale-up environment
A good understanding of QA processes and a drive to deliver an excellent user experience

What we offer

25 days of holiday
Flexible working hours and work from home
Up to 30 days per year work from abroad
Up to 3 flexible bank holiday days
3 employer pension contribution
200 total working from home budget
850 per year learning and development budget
Enhanced parental leave
Up to 3 childcare or dependant days per year
Mental health support through Spill
Discounted gym memberships through GymFlex
50 per person per quarter team social budget
Additional entertainment budget and company parties
Office food and drinks
Optional Bupa healthcare and dental care through salary deduction
Eye care vouchers
Seasonal Flu jabs
Cycle to work scheme
Payroll giving through salary sacrifice


You dont need to have done all of these things before, but to excel in this role you will need to be keen to learn and comfortable working in a dynamic, fast paced environment. If youre close to what were looking for, please consider applying. Experience comes in many forms, skills are transferable and passion goes a long way.

We offer flexible working policies and a benefits package that includes a personal development budget, cycle to work scheme, and regular, varied events. This is an exciting opportunity to take an active part in shaping the future of an energetic company dedicated to revolutionising the way our cities work.

"
https://startup.jobs/full-stack-developer-with-laravel-and-react-ampeco-ltd-4271455,"Developer,Laravel,React",Full-stack developer with Laravel and React,Ampeco Ltd ,"Sofia, Bulgaria",Full-Time,"

We are accelerating positive change and transformation to clean technologies in the mobility and energy sector. We do this by enabling businesses with innovative software solutions in the e-mobility and energy sector. Our product s a SaaS used by companies to manage their EV charging infrastructure, processes and efficient energy use. Its offered as a white-label product and is already used by companies in the UK, continental Europe, South and North America, Australia and Asia.

Our team is highly motivated, capable and committed to our mission. We are looking to expand it with like-minded capable people, eager to give, learn and grow together with us.

About the role

By delivering high value, excellent UX and a high-quality code, we have been able to be ahead of our competitors and bring great value to our customers. We are now looking for a full-stack developer to join our product development team and work on the further advancement of our EV charge point management SaaS, developed with Laravel for the backend and ReactDOM and React Native for the web and mobile apps.

Read on if you believe that you can contribute to our mission of advancing the transformation of the mobility and energy sector with technology and smart software solutions.
Your contribution

Participate in the overall design and architecture of the platform and the apps;
Understand business requirements and the features specifications and translate them into elegant high-quality code that delivers the required features;
Maintain high quality of your own contributions and help others in achieving the same;
Participate in code reviews and knowledge sharing sessions;
Maintain clean and understandable codebase;
Continuously improve the code quality of our product.

Must have

Track record in software development using PHP, 2 years experience
Working experience with Laravel
Experience with Git
Experience with building and integrating REST APIs
Experience in hybrid mobile app development
Good communication and collaboration skills
Excellent time management and personal organization skills
Fluent English written and verbal

Considered an advantage

Track record in hybrid mobile apps development with React Native  publication of at least one such app on Google Play and the App Store;
Knowledge and relevant experience in implementing automated testing incl. PHPUnit and Cypress;
Experience with CI tools;
Experience with AWS;
Knowledge of the e-mobility sector;

What we offer

Opportunity to join early a fast-growing company with great ambition and on the path to become a global industry leader;
Opportunity to work with amazing, highly experienced people;
Remote work with the option to choose to work from one of our Sofia-based offices;
Flexible work hours;
Bonus day-off to celebrate your birthday;
5 additional vacation days per year, after your first year with the company;
Social events and awesome team buildings;
Medical insurance for you and for your family, with great coverage;
Monthly shared mobility allowance covers Spark and Shareascoot;
EV week  you get a company electric car for yourself for a week every 1-2 months.




"
